# step, mean_h_oliver[mm], min_h_oliver[mm], max_h_oliver[mm]
5084, 2.070219e+00, 6.457002e-01, 6.373774e+00
5085, 2.070220e+00, 6.456878e-01, 6.373774e+00
5086, 2.070221e+00, 6.456753e-01, 6.373774e+00
5087, 2.070222e+00, 6.456629e-01, 6.373774e+00
5088, 2.070223e+00, 6.456505e-01, 6.373774e+00
5089, 2.070224e+00, 6.456381e-01, 6.373774e+00
5090, 2.070225e+00, 6.456257e-01, 6.373774e+00
5091, 2.070226e+00, 6.456133e-01, 6.373774e+00
5092, 2.070228e+00, 6.456010e-01, 6.373774e+00
5093, 2.070229e+00, 6.455886e-01, 6.373774e+00
5094, 2.070230e+00, 6.455763e-01, 6.373774e+00
5095, 2.070231e+00, 6.455640e-01, 6.373774e+00
5096, 2.070233e+00, 6.455517e-01, 6.373774e+00
5097, 2.070234e+00, 6.455395e-01, 6.373774e+00
5098, 2.070235e+00, 6.455272e-01, 6.373774e+00
5099, 2.070236e+00, 6.455150e-01, 6.373774e+00
5100, 2.070238e+00, 6.455027e-01, 6.373774e+00
5101, 2.070239e+00, 6.454905e-01, 6.373774e+00
5102, 2.070240e+00, 6.454784e-01, 6.373774e+00
5103, 2.070241e+00, 6.454662e-01, 6.373774e+00
5104, 2.070243e+00, 6.454540e-01, 6.373774e+00
5105, 2.070244e+00, 6.454419e-01, 6.373774e+00
5106, 2.070245e+00, 6.454298e-01, 6.373774e+00
5107, 2.070247e+00, 6.454177e-01, 6.373774e+00
5108, 2.070248e+00, 6.454056e-01, 6.373774e+00
5109, 2.070250e+00, 6.453935e-01, 6.373774e+00
5110, 2.070251e+00, 6.453815e-01, 6.373774e+00
5111, 2.070252e+00, 6.453694e-01, 6.373774e+00
5112, 2.070254e+00, 6.453574e-01, 6.373774e+00
5113, 2.070255e+00, 6.453454e-01, 6.373774e+00
5114, 2.070256e+00, 6.453334e-01, 6.373774e+00
5115, 2.070258e+00, 6.453215e-01, 6.373774e+00
5116, 2.070259e+00, 6.453096e-01, 6.373774e+00
5117, 2.070260e+00, 6.452978e-01, 6.373774e+00
5118, 2.070262e+00, 6.452860e-01, 6.373774e+00
5119, 2.070263e+00, 6.452742e-01, 6.373774e+00
5120, 2.070264e+00, 6.452624e-01, 6.373774e+00
5121, 2.070266e+00, 6.452507e-01, 6.373774e+00
5122, 2.070267e+00, 6.452389e-01, 6.373774e+00
5123, 2.070269e+00, 6.452272e-01, 6.373774e+00
5124, 2.070270e+00, 6.452155e-01, 6.373774e+00
5125, 2.070271e+00, 6.452038e-01, 6.373774e+00
5126, 2.070273e+00, 6.451922e-01, 6.373774e+00
5127, 2.070274e+00, 6.451805e-01, 6.373774e+00
5128, 2.070276e+00, 6.451689e-01, 6.373774e+00
5129, 2.070277e+00, 6.451573e-01, 6.373774e+00
5130, 2.070278e+00, 6.451456e-01, 6.373774e+00
5131, 2.070280e+00, 6.451341e-01, 6.373774e+00
5132, 2.070281e+00, 6.451225e-01, 6.373774e+00
5133, 2.070283e+00, 6.451109e-01, 6.373774e+00
5134, 2.070284e+00, 6.450994e-01, 6.373774e+00
5135, 2.070286e+00, 6.450878e-01, 6.373774e+00
5136, 2.070287e+00, 6.450763e-01, 6.373774e+00
5137, 2.070289e+00, 6.450648e-01, 6.373774e+00
5138, 2.070290e+00, 6.450533e-01, 6.373774e+00
5139, 2.070292e+00, 6.450419e-01, 6.373774e+00
5140, 2.070293e+00, 6.450304e-01, 6.373774e+00
5141, 2.070295e+00, 6.450190e-01, 6.373774e+00
5142, 2.070296e+00, 6.450076e-01, 6.373774e+00
5143, 2.070298e+00, 6.449962e-01, 6.373774e+00
5144, 2.070299e+00, 6.449849e-01, 6.373774e+00
5145, 2.070301e+00, 6.449735e-01, 6.373774e+00
5146, 2.070302e+00, 6.449622e-01, 6.373774e+00
5147, 2.070304e+00, 6.449509e-01, 6.373774e+00
5148, 2.070305e+00, 6.449395e-01, 6.373774e+00
5149, 2.070307e+00, 6.449282e-01, 6.373774e+00
5150, 2.070308e+00, 6.449170e-01, 6.373774e+00
5151, 2.070310e+00, 6.449057e-01, 6.373774e+00
5152, 2.070311e+00, 6.448944e-01, 6.373774e+00
5153, 2.070312e+00, 6.448832e-01, 6.373774e+00
5154, 2.070314e+00, 6.448720e-01, 6.373774e+00
5155, 2.070315e+00, 6.448608e-01, 6.373774e+00
5156, 2.070316e+00, 6.448496e-01, 6.373774e+00
5157, 2.070317e+00, 6.448384e-01, 6.373774e+00
5158, 2.070319e+00, 6.448272e-01, 6.373774e+00
5159, 2.070320e+00, 6.448161e-01, 6.373774e+00
5160, 2.070321e+00, 6.448050e-01, 6.373774e+00
5161, 2.070323e+00, 6.447939e-01, 6.373774e+00
5162, 2.070324e+00, 6.447828e-01, 6.373774e+00
5163, 2.070325e+00, 6.447717e-01, 6.373774e+00
5164, 2.070326e+00, 6.447606e-01, 6.373774e+00
5165, 2.070328e+00, 6.447495e-01, 6.373774e+00
5166, 2.070329e+00, 6.447385e-01, 6.373774e+00
5167, 2.070330e+00, 6.447275e-01, 6.373774e+00
5168, 2.070331e+00, 6.447165e-01, 6.373774e+00
5169, 2.070333e+00, 6.447055e-01, 6.373774e+00
5170, 2.070334e+00, 6.446945e-01, 6.373774e+00
5171, 2.070335e+00, 6.446835e-01, 6.373774e+00
5172, 2.070336e+00, 6.446726e-01, 6.373774e+00
5173, 2.070337e+00, 6.446616e-01, 6.373774e+00
5174, 2.070339e+00, 6.446507e-01, 6.373774e+00
5175, 2.070340e+00, 6.446398e-01, 6.373774e+00
5176, 2.070341e+00, 6.446289e-01, 6.373774e+00
5177, 2.070342e+00, 6.446180e-01, 6.373774e+00
5178, 2.070343e+00, 6.446072e-01, 6.373774e+00
5179, 2.070344e+00, 6.445963e-01, 6.373774e+00
5180, 2.070346e+00, 6.445855e-01, 6.373774e+00
5181, 2.070347e+00, 6.445747e-01, 6.373774e+00
5182, 2.070348e+00, 6.445639e-01, 6.373774e+00
5183, 2.070350e+00, 6.445531e-01, 6.373774e+00
5184, 2.070351e+00, 6.445423e-01, 6.373774e+00
5185, 2.070352e+00, 6.445316e-01, 6.373774e+00
5186, 2.070353e+00, 6.445209e-01, 6.373774e+00
5187, 2.070355e+00, 6.445101e-01, 6.373774e+00
5188, 2.070356e+00, 6.444994e-01, 6.373774e+00
5189, 2.070357e+00, 6.444887e-01, 6.373774e+00
5190, 2.070358e+00, 6.444781e-01, 6.373774e+00
5191, 2.070360e+00, 6.444675e-01, 6.373774e+00
5192, 2.070361e+00, 6.444570e-01, 6.373774e+00
5193, 2.070362e+00, 6.444466e-01, 6.373774e+00
5194, 2.070363e+00, 6.444362e-01, 6.373774e+00
5195, 2.070365e+00, 6.444258e-01, 6.373774e+00
5196, 2.070366e+00, 6.444154e-01, 6.373774e+00
5197, 2.070367e+00, 6.444051e-01, 6.373774e+00
5198, 2.070368e+00, 6.443948e-01, 6.373774e+00
5199, 2.070369e+00, 6.443844e-01, 6.373774e+00
5200, 2.070371e+00, 6.443741e-01, 6.373774e+00
5201, 2.070372e+00, 6.443639e-01, 6.373774e+00
5202, 2.070373e+00, 6.443536e-01, 6.373774e+00
5203, 2.070374e+00, 6.443433e-01, 6.373774e+00
5204, 2.070375e+00, 6.443331e-01, 6.373774e+00
5205, 2.070376e+00, 6.443229e-01, 6.373774e+00
5206, 2.070377e+00, 6.443127e-01, 6.373774e+00
5207, 2.070378e+00, 6.443025e-01, 6.373774e+00
5208, 2.070379e+00, 6.442923e-01, 6.373774e+00
5209, 2.070380e+00, 6.442821e-01, 6.373774e+00
5210, 2.070381e+00, 6.442720e-01, 6.373774e+00
5211, 2.070382e+00, 6.442619e-01, 6.373774e+00
5212, 2.070383e+00, 6.442517e-01, 6.373774e+00
5213, 2.070384e+00, 6.442416e-01, 6.373774e+00
5214, 2.070385e+00, 6.442316e-01, 6.373774e+00
5215, 2.070386e+00, 6.442215e-01, 6.373774e+00
5216, 2.070387e+00, 6.442114e-01, 6.373774e+00
5217, 2.070388e+00, 6.442014e-01, 6.373774e+00
5218, 2.070389e+00, 6.441914e-01, 6.373774e+00
5219, 2.070390e+00, 6.441814e-01, 6.373774e+00
5220, 2.070391e+00, 6.441714e-01, 6.373774e+00
5221, 2.070392e+00, 6.441614e-01, 6.373774e+00
5222, 2.070393e+00, 6.441514e-01, 6.373774e+00
5223, 2.070395e+00, 6.441415e-01, 6.373774e+00
5224, 2.070396e+00, 6.441316e-01, 6.373774e+00
5225, 2.070397e+00, 6.441216e-01, 6.373774e+00
5226, 2.070398e+00, 6.441117e-01, 6.373774e+00
5227, 2.070399e+00, 6.441018e-01, 6.373774e+00
5228, 2.070400e+00, 6.440920e-01, 6.373774e+00
5229, 2.070401e+00, 6.440821e-01, 6.373774e+00
5230, 2.070402e+00, 6.440723e-01, 6.373774e+00
5231, 2.070403e+00, 6.440624e-01, 6.373774e+00
5232, 2.070404e+00, 6.440526e-01, 6.373774e+00
5233, 2.070405e+00, 6.440428e-01, 6.373774e+00
5234, 2.070406e+00, 6.440330e-01, 6.373774e+00
5235, 2.070407e+00, 6.440233e-01, 6.373774e+00
5236, 2.070408e+00, 6.440135e-01, 6.373774e+00
5237, 2.070409e+00, 6.440038e-01, 6.373774e+00
5238, 2.070410e+00, 6.439941e-01, 6.373774e+00
5239, 2.070411e+00, 6.439844e-01, 6.373774e+00
5240, 2.070412e+00, 6.439747e-01, 6.373774e+00
5241, 2.070413e+00, 6.439650e-01, 6.373774e+00
5242, 2.070414e+00, 6.439553e-01, 6.373774e+00
5243, 2.070416e+00, 6.439457e-01, 6.373774e+00
5244, 2.070417e+00, 6.439361e-01, 6.373774e+00
5245, 2.070418e+00, 6.439265e-01, 6.373774e+00
5246, 2.070419e+00, 6.439169e-01, 6.373774e+00
5247, 2.070420e+00, 6.439073e-01, 6.373774e+00
5248, 2.070421e+00, 6.438978e-01, 6.373774e+00
5249, 2.070422e+00, 6.438883e-01, 6.373774e+00
5250, 2.070423e+00, 6.438787e-01, 6.373774e+00
5251, 2.070425e+00, 6.438692e-01, 6.373774e+00
5252, 2.070426e+00, 6.438597e-01, 6.373774e+00
5253, 2.070427e+00, 6.438503e-01, 6.373774e+00
5254, 2.070428e+00, 6.438409e-01, 6.373774e+00
5255, 2.070429e+00, 6.438315e-01, 6.373774e+00
5256, 2.070430e+00, 6.438221e-01, 6.373774e+00
5257, 2.070431e+00, 6.438127e-01, 6.373774e+00
5258, 2.070432e+00, 6.438033e-01, 6.373774e+00
5259, 2.070434e+00, 6.437940e-01, 6.373774e+00
5260, 2.070435e+00, 6.437846e-01, 6.373774e+00
5261, 2.070436e+00, 6.437753e-01, 6.373774e+00
5262, 2.070437e+00, 6.437660e-01, 6.373774e+00
5263, 2.070438e+00, 6.437567e-01, 6.373774e+00
5264, 2.070440e+00, 6.437474e-01, 6.373774e+00
5265, 2.070441e+00, 6.437381e-01, 6.373774e+00
5266, 2.070442e+00, 6.437289e-01, 6.373774e+00
5267, 2.070443e+00, 6.437196e-01, 6.373774e+00
5268, 2.070445e+00, 6.437104e-01, 6.373774e+00
5269, 2.070446e+00, 6.437012e-01, 6.373774e+00
5270, 2.070447e+00, 6.436920e-01, 6.373774e+00
5271, 2.070448e+00, 6.436828e-01, 6.373774e+00
5272, 2.070450e+00, 6.436736e-01, 6.373774e+00
5273, 2.070451e+00, 6.436645e-01, 6.373774e+00
5274, 2.070452e+00, 6.436553e-01, 6.373774e+00
5275, 2.070453e+00, 6.436462e-01, 6.373774e+00
5276, 2.070455e+00, 6.436371e-01, 6.373774e+00
5277, 2.070456e+00, 6.436280e-01, 6.373774e+00
5278, 2.070457e+00, 6.436189e-01, 6.373774e+00
5279, 2.070459e+00, 6.436098e-01, 6.373774e+00
5280, 2.070460e+00, 6.436007e-01, 6.373774e+00
5281, 2.070461e+00, 6.435917e-01, 6.373774e+00
5282, 2.070463e+00, 6.435826e-01, 6.373774e+00
5283, 2.070464e+00, 6.435736e-01, 6.373774e+00
5284, 2.070465e+00, 6.435646e-01, 6.373774e+00
5285, 2.070467e+00, 6.435556e-01, 6.373774e+00
5286, 2.070468e+00, 6.435466e-01, 6.373774e+00
5287, 2.070469e+00, 6.435377e-01, 6.373774e+00
5288, 2.070471e+00, 6.435287e-01, 6.373774e+00
5289, 2.070472e+00, 6.435198e-01, 6.373774e+00
5290, 2.070474e+00, 6.435109e-01, 6.373774e+00
5291, 2.070475e+00, 6.435020e-01, 6.373774e+00
5292, 2.070476e+00, 6.434931e-01, 6.373774e+00
5293, 2.070478e+00, 6.434842e-01, 6.373774e+00
5294, 2.070479e+00, 6.434753e-01, 6.373774e+00
5295, 2.070480e+00, 6.434665e-01, 6.373774e+00
5296, 2.070482e+00, 6.434576e-01, 6.373774e+00
5297, 2.070483e+00, 6.434488e-01, 6.373774e+00
5298, 2.070484e+00, 6.434400e-01, 6.373774e+00
5299, 2.070486e+00, 6.434312e-01, 6.373774e+00
5300, 2.070487e+00, 6.434224e-01, 6.373774e+00
5301, 2.070488e+00, 6.434136e-01, 6.373774e+00
5302, 2.070490e+00, 6.434049e-01, 6.373774e+00
5303, 2.070491e+00, 6.433961e-01, 6.373774e+00
5304, 2.070493e+00, 6.433874e-01, 6.373774e+00
5305, 2.070494e+00, 6.433787e-01, 6.373774e+00
5306, 2.070496e+00, 6.433700e-01, 6.373774e+00
5307, 2.070497e+00, 6.433613e-01, 6.373774e+00
5308, 2.070498e+00, 6.433526e-01, 6.373774e+00
5309, 2.070500e+00, 6.433439e-01, 6.373774e+00
5310, 2.070501e+00, 6.433353e-01, 6.373774e+00
5311, 2.070503e+00, 6.433266e-01, 6.373774e+00
5312, 2.070504e+00, 6.433180e-01, 6.373774e+00
5313, 2.070505e+00, 6.433094e-01, 6.373774e+00
5314, 2.070507e+00, 6.433008e-01, 6.373774e+00
5315, 2.070508e+00, 6.432922e-01, 6.373774e+00
5316, 2.070510e+00, 6.432837e-01, 6.373774e+00
5317, 2.070511e+00, 6.432751e-01, 6.373774e+00
5318, 2.070512e+00, 6.432666e-01, 6.373774e+00
5319, 2.070514e+00, 6.432580e-01, 6.373774e+00
5320, 2.070515e+00, 6.432495e-01, 6.373774e+00
5321, 2.070516e+00, 6.432410e-01, 6.373774e+00
5322, 2.070518e+00, 6.432325e-01, 6.373774e+00
5323, 2.070519e+00, 6.432240e-01, 6.373774e+00
5324, 2.070521e+00, 6.432156e-01, 6.373774e+00
5325, 2.070522e+00, 6.432071e-01, 6.373774e+00
5326, 2.070524e+00, 6.431987e-01, 6.373774e+00
5327, 2.070525e+00, 6.431903e-01, 6.373774e+00
5328, 2.070526e+00, 6.431819e-01, 6.373774e+00
5329, 2.070528e+00, 6.431735e-01, 6.373774e+00
5330, 2.070529e+00, 6.431651e-01, 6.373774e+00
5331, 2.070531e+00, 6.431567e-01, 6.373774e+00
5332, 2.070532e+00, 6.431484e-01, 6.373774e+00
5333, 2.070534e+00, 6.431401e-01, 6.373774e+00
5334, 2.070535e+00, 6.431318e-01, 6.373774e+00
5335, 2.070536e+00, 6.431236e-01, 6.373774e+00
5336, 2.070538e+00, 6.431153e-01, 6.373774e+00
5337, 2.070539e+00, 6.431071e-01, 6.373774e+00
5338, 2.070540e+00, 6.430989e-01, 6.373774e+00
5339, 2.070542e+00, 6.430907e-01, 6.373774e+00
5340, 2.070543e+00, 6.430825e-01, 6.373774e+00
5341, 2.070544e+00, 6.430744e-01, 6.373774e+00
5342, 2.070545e+00, 6.430662e-01, 6.373774e+00
5343, 2.070546e+00, 6.430581e-01, 6.373774e+00
5344, 2.070548e+00, 6.430500e-01, 6.373774e+00
5345, 2.070549e+00, 6.430419e-01, 6.373774e+00
5346, 2.070550e+00, 6.430338e-01, 6.373774e+00
5347, 2.070551e+00, 6.430257e-01, 6.373774e+00
5348, 2.070552e+00, 6.430176e-01, 6.373774e+00
5349, 2.070553e+00, 6.430096e-01, 6.373774e+00
5350, 2.070554e+00, 6.430015e-01, 6.373774e+00
5351, 2.070555e+00, 6.429935e-01, 6.373774e+00
5352, 2.070557e+00, 6.429855e-01, 6.373774e+00
5353, 2.070558e+00, 6.429775e-01, 6.373774e+00
5354, 2.070559e+00, 6.429695e-01, 6.373774e+00
5355, 2.070560e+00, 6.429615e-01, 6.373774e+00
5356, 2.070561e+00, 6.429535e-01, 6.373774e+00
5357, 2.070562e+00, 6.429456e-01, 6.373774e+00
5358, 2.070564e+00, 6.429376e-01, 6.373774e+00
5359, 2.070565e+00, 6.429297e-01, 6.373774e+00
5360, 2.070566e+00, 6.429218e-01, 6.373774e+00
5361, 2.070567e+00, 6.429139e-01, 6.373774e+00
5362, 2.070568e+00, 6.429060e-01, 6.373774e+00
5363, 2.070570e+00, 6.428981e-01, 6.373774e+00
5364, 2.070571e+00, 6.428903e-01, 6.373774e+00
5365, 2.070572e+00, 6.428824e-01, 6.373774e+00
5366, 2.070573e+00, 6.428746e-01, 6.373774e+00
5367, 2.070574e+00, 6.428668e-01, 6.373774e+00
5368, 2.070576e+00, 6.428589e-01, 6.373774e+00
5369, 2.070577e+00, 6.428511e-01, 6.373774e+00
5370, 2.070578e+00, 6.428434e-01, 6.373774e+00
5371, 2.070579e+00, 6.428356e-01, 6.373774e+00
5372, 2.070580e+00, 6.428278e-01, 6.373774e+00
5373, 2.070582e+00, 6.428201e-01, 6.373774e+00
5374, 2.070583e+00, 6.428123e-01, 6.373774e+00
5375, 2.070584e+00, 6.428046e-01, 6.373774e+00
5376, 2.070585e+00, 6.427969e-01, 6.373774e+00
5377, 2.070586e+00, 6.427892e-01, 6.373774e+00
5378, 2.070587e+00, 6.427815e-01, 6.373774e+00
5379, 2.070588e+00, 6.427738e-01, 6.373774e+00
5380, 2.070590e+00, 6.427662e-01, 6.373774e+00
5381, 2.070591e+00, 6.427585e-01, 6.373774e+00
5382, 2.070592e+00, 6.427509e-01, 6.373774e+00
5383, 2.070593e+00, 6.427433e-01, 6.373774e+00
5384, 2.070594e+00, 6.427357e-01, 6.373774e+00
5385, 2.070595e+00, 6.427281e-01, 6.373774e+00
5386, 2.070597e+00, 6.427205e-01, 6.373774e+00
5387, 2.070598e+00, 6.427129e-01, 6.373774e+00
5388, 2.070599e+00, 6.427054e-01, 6.373774e+00
5389, 2.070600e+00, 6.426979e-01, 6.373774e+00
5390, 2.070602e+00, 6.426904e-01, 6.373774e+00
5391, 2.070603e+00, 6.426829e-01, 6.373774e+00
5392, 2.070604e+00, 6.426754e-01, 6.373774e+00
5393, 2.070606e+00, 6.426680e-01, 6.373774e+00
5394, 2.070607e+00, 6.426606e-01, 6.373774e+00
5395, 2.070608e+00, 6.426531e-01, 6.373774e+00
5396, 2.070610e+00, 6.426457e-01, 6.373774e+00
5397, 2.070611e+00, 6.426383e-01, 6.373774e+00
5398, 2.070612e+00, 6.426309e-01, 6.373774e+00
5399, 2.070614e+00, 6.426235e-01, 6.373774e+00
5400, 2.070615e+00, 6.426162e-01, 6.373774e+00
5401, 2.070616e+00, 6.426088e-01, 6.373774e+00
5402, 2.070618e+00, 6.426015e-01, 6.373774e+00
5403, 2.070619e+00, 6.425942e-01, 6.373774e+00
5404, 2.070621e+00, 6.425868e-01, 6.373774e+00
5405, 2.070622e+00, 6.425795e-01, 6.373774e+00
5406, 2.070624e+00, 6.425722e-01, 6.373774e+00
5407, 2.070625e+00, 6.425650e-01, 6.373774e+00
5408, 2.070627e+00, 6.425577e-01, 6.373774e+00
5409, 2.070628e+00, 6.425504e-01, 6.373774e+00
5410, 2.070630e+00, 6.425432e-01, 6.373774e+00
5411, 2.070631e+00, 6.425360e-01, 6.373774e+00
5412, 2.070632e+00, 6.425288e-01, 6.373774e+00
5413, 2.070634e+00, 6.425216e-01, 6.373774e+00
5414, 2.070635e+00, 6.425144e-01, 6.373774e+00
5415, 2.070636e+00, 6.425073e-01, 6.373774e+00
5416, 2.070638e+00, 6.425003e-01, 6.373774e+00
5417, 2.070639e+00, 6.424933e-01, 6.373774e+00
5418, 2.070640e+00, 6.424864e-01, 6.373774e+00
5419, 2.070641e+00, 6.424794e-01, 6.373774e+00
5420, 2.070643e+00, 6.424725e-01, 6.373774e+00
5421, 2.070644e+00, 6.424656e-01, 6.373774e+00
5422, 2.070645e+00, 6.424587e-01, 6.373774e+00
5423, 2.070646e+00, 6.424519e-01, 6.373774e+00
5424, 2.070647e+00, 6.424450e-01, 6.373774e+00
5425, 2.070648e+00, 6.424382e-01, 6.373774e+00
5426, 2.070650e+00, 6.424314e-01, 6.373774e+00
5427, 2.070651e+00, 6.424246e-01, 6.373774e+00
5428, 2.070652e+00, 6.424178e-01, 6.373774e+00
5429, 2.070653e+00, 6.424110e-01, 6.373774e+00
5430, 2.070655e+00, 6.424042e-01, 6.373774e+00
5431, 2.070656e+00, 6.423975e-01, 6.373774e+00
5432, 2.070657e+00, 6.423908e-01, 6.373774e+00
5433, 2.070658e+00, 6.423840e-01, 6.373774e+00
5434, 2.070659e+00, 6.423773e-01, 6.373774e+00
5435, 2.070661e+00, 6.423706e-01, 6.373774e+00
5436, 2.070662e+00, 6.423639e-01, 6.373774e+00
5437, 2.070663e+00, 6.423572e-01, 6.373774e+00
5438, 2.070664e+00, 6.423505e-01, 6.373774e+00
5439, 2.070665e+00, 6.423439e-01, 6.373774e+00
5440, 2.070667e+00, 6.423372e-01, 6.373774e+00
5441, 2.070668e+00, 6.423306e-01, 6.373774e+00
5442, 2.070669e+00, 6.423240e-01, 6.373774e+00
5443, 2.070670e+00, 6.423173e-01, 6.373774e+00
5444, 2.070671e+00, 6.423107e-01, 6.373774e+00
5445, 2.070672e+00, 6.423042e-01, 6.373774e+00
5446, 2.070674e+00, 6.422976e-01, 6.373774e+00
5447, 2.070675e+00, 6.422910e-01, 6.373774e+00
5448, 2.070676e+00, 6.422845e-01, 6.373774e+00
5449, 2.070677e+00, 6.422779e-01, 6.373774e+00
5450, 2.070678e+00, 6.422714e-01, 6.373774e+00
5451, 2.070679e+00, 6.422649e-01, 6.373774e+00
5452, 2.070681e+00, 6.422584e-01, 6.373774e+00
5453, 2.070682e+00, 6.422519e-01, 6.373774e+00
5454, 2.070683e+00, 6.422454e-01, 6.373774e+00
5455, 2.070684e+00, 6.422389e-01, 6.373774e+00
5456, 2.070686e+00, 6.422325e-01, 6.373774e+00
5457, 2.070687e+00, 6.422260e-01, 6.373774e+00
5458, 2.070688e+00, 6.422196e-01, 6.373774e+00
5459, 2.070689e+00, 6.422132e-01, 6.373774e+00
5460, 2.070690e+00, 6.422069e-01, 6.373774e+00
5461, 2.070692e+00, 6.422005e-01, 6.373774e+00
5462, 2.070693e+00, 6.421941e-01, 6.373774e+00
5463, 2.070694e+00, 6.421878e-01, 6.373774e+00
5464, 2.070695e+00, 6.421814e-01, 6.373774e+00
5465, 2.070696e+00, 6.421751e-01, 6.373774e+00
5466, 2.070698e+00, 6.421688e-01, 6.373774e+00
5467, 2.070699e+00, 6.421625e-01, 6.373774e+00
5468, 2.070700e+00, 6.421562e-01, 6.373774e+00
5469, 2.070701e+00, 6.421499e-01, 6.373774e+00
5470, 2.070702e+00, 6.421437e-01, 6.373774e+00
5471, 2.070703e+00, 6.421374e-01, 6.373774e+00
5472, 2.070705e+00, 6.421311e-01, 6.373774e+00
5473, 2.070706e+00, 6.421249e-01, 6.373774e+00
5474, 2.070707e+00, 6.421187e-01, 6.373774e+00
5475, 2.070708e+00, 6.421126e-01, 6.373774e+00
5476, 2.070709e+00, 6.421065e-01, 6.373774e+00
5477, 2.070711e+00, 6.421005e-01, 6.373774e+00
5478, 2.070712e+00, 6.420944e-01, 6.373774e+00
5479, 2.070713e+00, 6.420884e-01, 6.373774e+00
5480, 2.070714e+00, 6.420824e-01, 6.373774e+00
5481, 2.070716e+00, 6.420765e-01, 6.373774e+00
5482, 2.070717e+00, 6.420705e-01, 6.373774e+00
5483, 2.070718e+00, 6.420645e-01, 6.373774e+00
5484, 2.070719e+00, 6.420586e-01, 6.373774e+00
5485, 2.070721e+00, 6.420527e-01, 6.373774e+00
5486, 2.070722e+00, 6.420468e-01, 6.373774e+00
5487, 2.070723e+00, 6.420409e-01, 6.373774e+00
5488, 2.070724e+00, 6.420350e-01, 6.373774e+00
5489, 2.070726e+00, 6.420291e-01, 6.373774e+00
5490, 2.070727e+00, 6.420233e-01, 6.373774e+00
5491, 2.070728e+00, 6.420174e-01, 6.373774e+00
5492, 2.070729e+00, 6.420116e-01, 6.373774e+00
5493, 2.070730e+00, 6.420058e-01, 6.373774e+00
5494, 2.070731e+00, 6.420000e-01, 6.373774e+00
5495, 2.070732e+00, 6.419942e-01, 6.373774e+00
5496, 2.070733e+00, 6.419884e-01, 6.373774e+00
5497, 2.070735e+00, 6.419826e-01, 6.373774e+00
5498, 2.070736e+00, 6.419768e-01, 6.373774e+00
5499, 2.070737e+00, 6.419710e-01, 6.373774e+00
5500, 2.070738e+00, 6.419653e-01, 6.373774e+00
5501, 2.070739e+00, 6.419596e-01, 6.373774e+00
5502, 2.070740e+00, 6.419538e-01, 6.373774e+00
5503, 2.070742e+00, 6.419481e-01, 6.373774e+00
5504, 2.070743e+00, 6.419424e-01, 6.373774e+00
5505, 2.070744e+00, 6.419367e-01, 6.373774e+00
5506, 2.070745e+00, 6.419310e-01, 6.373774e+00
5507, 2.070747e+00, 6.419253e-01, 6.373774e+00
5508, 2.070748e+00, 6.419196e-01, 6.373774e+00
5509, 2.070749e+00, 6.419140e-01, 6.373774e+00
5510, 2.070750e+00, 6.419083e-01, 6.373774e+00
5511, 2.070752e+00, 6.419027e-01, 6.373774e+00
5512, 2.070753e+00, 6.418971e-01, 6.373774e+00
5513, 2.070754e+00, 6.418915e-01, 6.373774e+00
5514, 2.070755e+00, 6.418858e-01, 6.373774e+00
5515, 2.070756e+00, 6.418802e-01, 6.373774e+00
5516, 2.070757e+00, 6.418747e-01, 6.373774e+00
5517, 2.070758e+00, 6.418691e-01, 6.373774e+00
5518, 2.070759e+00, 6.418635e-01, 6.373774e+00
5519, 2.070761e+00, 6.418580e-01, 6.373774e+00
5520, 2.070762e+00, 6.418524e-01, 6.373774e+00
5521, 2.070763e+00, 6.418469e-01, 6.373774e+00
5522, 2.070764e+00, 6.418414e-01, 6.373774e+00
5523, 2.070765e+00, 6.418358e-01, 6.373774e+00
5524, 2.070766e+00, 6.418303e-01, 6.373774e+00
5525, 2.070767e+00, 6.418248e-01, 6.373774e+00
5526, 2.070768e+00, 6.418193e-01, 6.373774e+00
5527, 2.070769e+00, 6.418139e-01, 6.373774e+00
5528, 2.070770e+00, 6.418084e-01, 6.373774e+00
5529, 2.070771e+00, 6.418030e-01, 6.373774e+00
5530, 2.070772e+00, 6.417975e-01, 6.373774e+00
5531, 2.070774e+00, 6.417921e-01, 6.373774e+00
5532, 2.070775e+00, 6.417866e-01, 6.373774e+00
5533, 2.070776e+00, 6.417812e-01, 6.373774e+00
5534, 2.070777e+00, 6.417758e-01, 6.373774e+00
5535, 2.070778e+00, 6.417704e-01, 6.373774e+00
5536, 2.070779e+00, 6.417650e-01, 6.373774e+00
5537, 2.070781e+00, 6.417597e-01, 6.373774e+00
5538, 2.070782e+00, 6.417543e-01, 6.373774e+00
5539, 2.070783e+00, 6.417490e-01, 6.373774e+00
5540, 2.070784e+00, 6.417436e-01, 6.373774e+00
5541, 2.070785e+00, 6.417383e-01, 6.373774e+00
5542, 2.070786e+00, 6.417329e-01, 6.373774e+00
5543, 2.070788e+00, 6.417276e-01, 6.373774e+00
5544, 2.070789e+00, 6.417223e-01, 6.373774e+00
5545, 2.070790e+00, 6.417170e-01, 6.373774e+00
5546, 2.070791e+00, 6.417117e-01, 6.373774e+00
5547, 2.070792e+00, 6.417065e-01, 6.373774e+00
5548, 2.070793e+00, 6.417012e-01, 6.373774e+00
