delta_s_mm,delta_mm,Ps_N,P_N,max_damage,mean_damage,nElem_D_ge_0p005,nElem_D_ge_0p050,nElem_D_ge_0p950,nElem_D_ge_liveThreshold,newton_iterations,relative_residual,mean_h_oliver_mm,min_h_oliver_mm,max_h_oliver_mm,saved_png
0.260333333333333,0.433888888888889,25559.3828685025,-2666.305852918,0.999999,0.103777228128033,2680,2562,1436,2680,40,0.000418174388794768,7.53682772618829,1.80224457837396,14.5858944106157,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0781_damageMesh_omega_ge_9p5000em01.png
0.260666666666667,0.434444444444445,25565.3302457558,-2667.57171014659,0.999999,0.103821201537319,2684,2562,1437,2684,40,0.000416440683515873,7.53674881474916,1.80194213219799,14.5853147704588,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0782_damageMesh_omega_ge_9p5000em01.png
0.261,0.435,25571.2700680736,-2668.84059155817,0.999999,0.103864992129249,2686,2565,1437,2686,40,0.00042539311048273,7.53665904485841,1.80163867597799,14.584742148938,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0783_damageMesh_omega_ge_9p5000em01.png
0.261333333333333,0.435555555555556,25577.045350212,-2670.07291882688,0.999999,0.103908738916063,2687,2565,1437,2687,40,0.000457833074237968,7.53657724149254,1.80133969592527,14.5841756968909,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0784_damageMesh_omega_ge_9p5000em01.png
0.261666666666667,0.436111111111111,25582.7476650655,-2671.29058514081,0.999999,0.10395222240375,2688,2566,1437,2688,40,0.000430993840497607,7.53651925765933,1.80104481324709,14.5836166335689,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0785_damageMesh_omega_ge_9p5000em01.png
0.262,0.436666666666667,25588.4313972241,-2672.50495131944,0.999999,0.10399556862276,2689,2568,1437,2689,40,0.000425518855427853,7.53649200339943,1.80075262139592,14.5830637317852,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0786_damageMesh_omega_ge_9p5000em01.png
0.262333333333333,0.437222222222223,25594.0164351679,-2673.70458273476,0.999999,0.104039175752289,2692,2568,1437,2692,40,0.000509746058149574,7.53647728897412,1.80046316610084,14.5825166133407,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0787_damageMesh_omega_ge_9p5000em01.png
0.262666666666667,0.437777777777777,25599.3700807618,-2674.87776335897,0.999999,0.104082598264687,2693,2571,1437,2693,40,0.000549385560036697,7.53645593762305,1.80018093152116,14.5819755381026,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0788_damageMesh_omega_ge_9p5000em01.png
0.263,0.438333333333333,25604.6451534893,-2676.03805344137,0.999999,0.104125856450494,2694,2573,1437,2694,40,0.000670427815748553,7.53644986276121,1.79990051722169,14.5814408434559,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0789_damageMesh_omega_ge_9p5000em01.png
0.263333333333333,0.438888888888889,25609.8367870832,-2677.17755177202,0.999999,0.104168987841185,2694,2574,1437,2694,40,0.000701255956272462,7.53649145255338,1.79962249227404,14.5809130671746,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0790_damageMesh_omega_ge_9p5000em01.png
0.263666666666667,0.439444444444444,25614.997204686,-2678.30706523072,0.999999,0.1042120342714,2696,2575,1437,2696,40,0.000707208295295914,7.5365727737025,1.79934657401937,14.5803898928299,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0791_damageMesh_omega_ge_9p5000em01.png
0.264,0.44,25620.1175888895,-2679.42658501993,0.999999,0.104254918543355,2698,2576,1437,2698,40,0.000705709330560467,7.53666985304948,1.79907264305975,14.5798720348197,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0792_damageMesh_omega_ge_9p5000em01.png
0.264333333333333,0.440555555555555,25625.206256912,-2680.54307749465,0.999999,0.104297667541456,2699,2578,1437,2699,40,0.000702343387160909,7.53681702525608,1.79880076716801,14.5793583460058,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0793_damageMesh_omega_ge_9p5000em01.png
0.264666666666667,0.441111111111111,25630.2558958661,-2681.65485422057,0.999999,0.104340159098886,2700,2580,1437,2700,40,0.000730440044435454,7.5367511137779,1.79853060695518,14.5788503184448,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0794_damageMesh_omega_ge_9p5000em01.png
0.265,0.441666666666666,25635.2313439498,-2682.74993686233,0.999999,0.104382519600014,2702,2580,1437,2702,40,0.000806742801756855,7.53659152456412,1.79826106145689,14.5783514200828,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0795_damageMesh_omega_ge_9p5000em01.png
0.265333333333333,0.442222222222222,25640.1842584047,-2683.83747183501,0.999999,0.104424770775101,2703,2581,1437,2703,40,0.00082034505237516,7.53651363051633,1.79799249590314,14.5778578779788,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0796_damageMesh_omega_ge_9p5000em01.png
0.265666666666667,0.442777777777778,25645.1432917639,-2684.93294300165,0.999999,0.104467495467885,2704,2582,1437,2704,40,0.000843309697700079,7.53650088515164,1.79771890539319,14.5773704959642,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0797_damageMesh_omega_ge_9p5000em01.png
0.266,0.443333333333333,25650.0905239884,-2686.0269275087,0.999999,0.104510220116023,2704,2582,1437,2704,40,0.000861434878913769,7.53655517196734,1.79744455476048,14.5768882948544,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0798_damageMesh_omega_ge_9p5000em01.png
0.266333333333333,0.443888888888889,25655.0116077115,-2687.1138050325,0.999999,0.104552798688064,2705,2586,1437,2705,40,0.000855055945180538,7.53664696549475,1.79717203799556,14.5764101847429,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0799_damageMesh_omega_ge_9p5000em01.png
0.266666666666667,0.444444444444445,25659.8737943886,-2688.18480315209,0.999999,0.104595275964796,2705,2587,1437,2705,40,0.000857799601874376,7.53678700032603,1.79690131387961,14.5759365601017,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0800_damageMesh_omega_ge_9p5000em01.png
0.267,0.445,25664.7071051214,-2689.24871023166,0.999999,0.104637589881848,2706,2592,1437,2706,40,0.00085916166278821,7.53691457898655,1.79663192705265,14.5754673898748,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0801_damageMesh_omega_ge_9p5000em01.png
0.267333333333333,0.445555555555556,25669.5301066244,-2690.31868296887,0.999999,0.104679893989998,2708,2594,1437,2708,40,0.000890664988531853,7.53691858692109,1.79636312189332,14.5750021974065,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0802_damageMesh_omega_ge_9p5000em01.png
0.267666666666667,0.446111111111111,25674.2859714575,-2691.38195672359,0.999999,0.10472223099586,2710,2597,1437,2710,40,0.000851703753681932,7.53695665488259,1.7960966064214,14.5745400542547,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0803_damageMesh_omega_ge_9p5000em01.png
0.268,0.446666666666667,25679.0143103977,-2692.43799719915,0.999999,0.104764384187261,2710,2597,1437,2710,40,0.000839087954801698,7.53699495160036,1.79583187087482,14.574082098562,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0804_damageMesh_omega_ge_9p5000em01.png
0.268333333333333,0.447222222222222,25683.7177216196,-2693.48687701648,0.999999,0.104806332468335,2714,2597,1437,2714,40,0.000841104127033532,7.53705033879527,1.79556867468824,14.573628660383,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0805_damageMesh_omega_ge_9p5000em01.png
0.268666666666667,0.447777777777778,25688.3875080147,-2694.52689383342,0.999999,0.104848119251871,2715,2598,1437,2715,40,0.000836968970986618,7.53710341145095,1.79530719249933,14.5731797263928,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0806_damageMesh_omega_ge_9p5000em01.png
0.269,0.448333333333334,25693.0407855283,-2695.56125942175,0.999999,0.104889669991885,2715,2600,1437,2715,40,0.000837581763477147,7.53710929072968,1.7950470445492,14.5727355694888,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0807_damageMesh_omega_ge_9p5000em01.png
0.269333333333333,0.448888888888889,25697.677740423,-2696.59008038835,0.999999,0.104930986728761,2715,2601,1437,2715,40,0.000843357286441915,7.53711762309731,1.79478836861874,14.5722958901838,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0808_damageMesh_omega_ge_9p5000em01.png
0.269666666666667,0.449444444444444,25702.2954371755,-2697.61982080033,0.999999,0.104972249920161,2717,2605,1437,2717,40,0.000854373104402839,7.53708970920045,1.79453111653936,14.5718594203447,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0809_damageMesh_omega_ge_9p5000em01.png
0.27,0.45,25706.8948043787,-2698.64589353294,0.999999,0.105013345659684,2719,2607,1437,2719,40,0.000848838434365007,7.53701893229343,1.79427534470896,14.5714266855415,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0810_damageMesh_omega_ge_9p5000em01.png
0.270333333333333,0.450555555555555,25711.4781585377,-2699.66635310193,0.999999,0.105054359525645,2719,2609,1438,2719,40,0.000851640773959161,7.53698522014167,1.79402115767484,14.5709975968829,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0811_damageMesh_omega_ge_9p5000em01.png
0.270666666666667,0.451111111111111,25716.027624915,-2700.67870461212,0.999999,0.105095427873761,2721,2610,1439,2721,40,0.000862784727388544,7.53701271971504,1.79376932918474,14.5705711044146,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0812_damageMesh_omega_ge_9p5000em01.png
0.271,0.451666666666666,25720.5214959837,-2701.68135585701,0.999999,0.105137469358099,2723,2610,1439,2723,40,0.000878804650966458,7.53691177911794,1.79352035780433,14.5701440680476,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0813_damageMesh_omega_ge_9p5000em01.png
0.271333333333333,0.452222222222222,25724.9780664099,-2702.67626613623,0.999999,0.105179467071475,2724,2614,1439,2724,40,0.000875157536256665,7.53685103792402,1.7932729921329,14.5697202330501,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0814_damageMesh_omega_ge_9p5000em01.png
0.271666666666667,0.452777777777778,25729.4188985085,-2703.66642418077,0.999999,0.10522127152256,2724,2614,1439,2724,40,0.000877060733103008,7.53682840563178,1.79302683674708,14.5693001743003,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0815_damageMesh_omega_ge_9p5000em01.png
0.272,0.453333333333333,25733.8290630225,-2704.6481551799,0.999999,0.105262941614335,2727,2621,1439,2727,40,0.000882480025950372,7.53682605306996,1.79278203342014,14.5688833869848,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0816_damageMesh_omega_ge_9p5000em01.png
0.272333333333333,0.453888888888889,25738.1943349954,-2705.6185160681,0.999999,0.105304481248971,2728,2622,1439,2728,40,0.000873791280270098,7.53672640331847,1.79253885243084,14.5684698759703,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0817_damageMesh_omega_ge_9p5000em01.png
0.272666666666667,0.454444444444444,25742.5904444305,-2706.615577773,0.999999,0.105347310438614,2730,2623,1439,2730,40,0.000939432948314334,7.53668481266352,1.79228407773626,14.5680637516633,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0818_damageMesh_omega_ge_9p5000em01.png
0.273,0.455,25746.969753162,-2707.60987600456,0.999999,0.105390042701265,2732,2627,1439,2732,40,0.000946975531803673,7.53670548990808,1.79202946109686,14.5676622382482,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0819_damageMesh_omega_ge_9p5000em01.png
0.273333333333333,0.455555555555556,25751.3236024987,-2708.59690586741,0.999999,0.105432531553938,2733,2629,1439,2733,40,0.000948034390233943,7.53668289766501,1.79177652632171,14.5672645347461,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0820_damageMesh_omega_ge_9p5000em01.png
0.273666666666667,0.456111111111111,25755.6583126967,-2709.5786064132,0.999999,0.105474778581467,2734,2632,1439,2734,40,0.000945029207031212,7.53651137044473,1.79152532949846,14.5668701952833,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0821_damageMesh_omega_ge_9p5000em01.png
0.274,0.456666666666667,25759.9788994154,-2710.55611568465,0.999999,0.10551676709037,2734,2634,1439,2734,40,0.000944418579820194,7.53635833907468,1.79127535893036,14.5664796815519,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0822_damageMesh_omega_ge_9p5000em01.png
0.274333333333333,0.457222222222222,25764.2861837395,-2711.52975666649,0.999999,0.105558499509934,2735,2634,1439,2735,40,0.000943850607313834,7.53626916034379,1.79102664655696,14.5660930321049,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0823_damageMesh_omega_ge_9p5000em01.png
0.274666666666667,0.457777777777778,25768.5754086411,-2712.49791327097,0.999999,0.105600038523332,2736,2637,1439,2736,40,0.000924880935400552,7.5361847601978,1.79077940615854,14.565709774333,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0824_damageMesh_omega_ge_9p5000em01.png
0.275,0.458333333333334,25772.8240276864,-2713.45885288095,0.999999,0.105641539316702,2738,2637,1439,2738,40,0.000932412019551521,7.53610729775897,1.79053311850287,14.5653300618016,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0825_damageMesh_omega_ge_9p5000em01.png
0.275333333333333,0.458888888888889,25777.0351313264,-2714.41180353308,0.999999,0.105683022650176,2738,2637,1439,2738,40,0.000931993764396566,7.53603947246226,1.79028866489759,14.564952633203,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0826_damageMesh_omega_ge_9p5000em01.png
0.275666666666667,0.459444444444445,25781.2181414924,-2715.35841607019,0.999999,0.105724405628596,2740,2638,1439,2740,40,0.00100669679829934,7.53597732871767,1.79004582997718,14.5645779261596,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0827_damageMesh_omega_ge_9p5000em01.png
0.276,0.46,25785.3595346332,-2716.3076482524,0.999999,0.105765727619395,2741,2640,1439,2741,40,0.00090740820502333,7.53596666779359,1.789805696715,14.5642047455266,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0828_damageMesh_omega_ge_9p5000em01.png
0.276333333333333,0.460555555555555,25789.4865730526,-2717.25192478965,0.999999,0.105806796690016,2742,2641,1439,2742,40,0.00090760364727771,7.53595675584932,1.7895669326272,14.5638351283458,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0829_damageMesh_omega_ge_9p5000em01.png
0.276666666666667,0.461111111111111,25793.5990440528,-2718.19118331747,0.999999,0.105847622976401,2746,2642,1439,2746,40,0.000909140381821771,7.53596983334817,1.78932948318246,14.5634690426876,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0830_damageMesh_omega_ge_9p5000em01.png
0.277,0.461666666666666,25797.6925273428,-2719.12431496515,0.999999,0.105888238807549,2746,2642,1439,2746,40,0.000913850614608691,7.53594051554541,1.78909338501384,14.5631067475078,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0831_damageMesh_omega_ge_9p5000em01.png
0.277333333333333,0.462222222222222,25801.7699490764,-2720.05440038332,0.999999,0.1059286740707,2749,2644,1439,2749,40,0.000918329573266874,7.53567275628559,1.78885825852229,14.5627485167052,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0832_damageMesh_omega_ge_9p5000em01.png
0.277666666666667,0.462777777777778,25805.8349991071,-2720.98131289767,0.999999,0.105968910248036,2752,2644,1439,2752,40,0.000920399249679349,7.53546804852883,1.78862426957499,14.5623936321255,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0833_damageMesh_omega_ge_9p5000em01.png
0.278,0.463333333333333,25809.8866160901,-2721.90370442664,0.999999,0.106008923974705,2752,2644,1439,2752,40,0.000920197494053809,7.53530115396774,1.78839148173076,14.5620424445012,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0834_damageMesh_omega_ge_9p5000em01.png
0.278333333333333,0.463888888888889,25813.9354543908,-2722.8258130152,0.999999,0.106048791600317,2752,2644,1439,2752,40,0.000915035348953097,7.53515218506026,1.78815923202414,14.5616950940484,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0835_damageMesh_omega_ge_9p5000em01.png
0.278666666666667,0.464444444444444,25817.9761106623,-2723.74433383027,0.999999,0.106088469545153,2753,2644,1439,2753,40,0.000917568210837771,7.53506769797022,1.78792814577908,14.5613513331638,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0836_damageMesh_omega_ge_9p5000em01.png
0.279,0.465,25822.0082642493,-2724.65921024538,0.999999,0.106128037995867,2753,2646,1439,2753,40,0.000922800656468326,7.53498381232451,1.78769817098634,14.5610109780852,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0837_damageMesh_omega_ge_9p5000em01.png
0.279333333333333,0.465555555555556,25826.0283573778,-2725.56909143881,0.999999,0.106167544085106,2753,2647,1439,2753,40,0.00091680612169398,7.53490291191324,1.78746940984163,14.5606739763101,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0838_damageMesh_omega_ge_9p5000em01.png
0.279666666666667,0.466111111111111,25830.0143935374,-2726.47457159483,0.999999,0.106207094153886,2754,2648,1440,2754,40,0.000962492765665957,7.5348575817428,1.78724281572906,14.5603388196175,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0839_damageMesh_omega_ge_9p5000em01.png
0.28,0.466666666666667,25833.9780260042,-2727.37800029538,0.999999,0.106246548980285,2754,2650,1440,2754,40,0.000932830796784856,7.53483761041022,1.78701784112559,14.5600058988854,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0840_damageMesh_omega_ge_9p5000em01.png
0.280333333333333,0.467222222222222,25837.930379712,-2728.27886228557,0.999999,0.106285792274248,2755,2650,1440,2755,40,0.000935298297463305,7.53482157844595,1.7867938492758,14.5596761763023,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0841_damageMesh_omega_ge_9p5000em01.png
0.280666666666667,0.467777777777778,25841.8689090764,-2729.17513697587,0.999999,0.106324995286802,2756,2653,1440,2756,40,0.00093621910730235,7.53484323517984,1.78657113543895,14.5593494829539,out_NR_vectorized_LIVE_damage_mesh\increment_damaged_geometry_png\Job-1_inc_0842_damageMesh_omega_ge_9p5000em01.png
